entrez_id,symbol,logFC,logCPM,LR,p_value,FDR
140461,ASB8,-0.732930537,4.725548842,2.618970837,0.105592906,0.246502658
1452,CSNK1A1,0.643194037,7.561119267,2.618669257,0.105612978,0.246502658
10795,ZNF268,0.820422498,5.851196207,2.618584953,0.10561859,0.246502658
84553,FAXC,-1.804401464,5.354162873,2.618246463,0.105641125,0.246502658
51719,CAB39,-0.647828207,7.206850023,2.618168136,0.10564634,0.246502658
90864,SPSB3,-0.668214273,4.056562771,2.61550196,0.105824034,0.246865464
253190,SERHL2,-1.29066789,1.458961702,2.61534216,0.105834695,0.246865464
641298,SMG1P1,-0.862415531,4.441428317,2.613333902,0.105968771,0.247131926
3693,ITGB5,1.085988237,5.392465568,2.613085079,0.105985396,0.247131926
84690,SPATA22,-1.280768453,0.761519204,2.612673471,0.106012904,0.247131926
81704,DOCK8,-1.119668112,5.434225565,2.612646192,0.106014727,0.247131926
54509,RHOF,-1.028873653,1.918227435,2.610984936,0.10612583,0.247352541
636,BICD1,0.779023611,6.964357504,2.610424342,0.106163351,0.247401612
55197,RPRD1A,-0.670192745,7.488171327,2.608439131,0.106296339,0.247673108
91151,TIGD7,0.721064031,4.780758272,2.606329984,0.10643783,0.247964329
1500,CTNND1,0.641288413,7.717396415,2.604927185,0.10653205,0.248145353
51192,CKLF,0.876415927,3.444878142,2.604565012,0.106556391,0.248163574
8434,RECK,-0.800578167,4.208379512,2.604043427,0.106591456,0.248206763
23195,MDN1,-0.679573969,7.98689158,2.60358208,0.106622482,0.248240533
51013,EXOSC1,-0.738670488,3.752276748,2.603329231,0.10663949,0.248241664
340061,TMEM173,1.068213508,2.414314722,2.60168377,0.106750248,0.248424118
377,ARF3,-1.058684639,6.83976177,2.601673512,0.106750939,0.248424118
285267,ZNF619,-1.050450294,3.747501071,2.59958576,0.10689165,0.248713049
339965,CCDC158,-2.061568881,1.922094248,2.599317286,0.10690976,0.248716667
64132,XYLT2,0.714200046,4.169418826,2.599029679,0.106929164,0.248718574
339123,JMJD8,0.724096918,4.093369023,2.598647637,0.106954945,0.248718574
222643,UNC5CL,-1.292176199,0.711545551,2.59856912,0.106960244,0.248718574
92610,TIFA,1.105947373,2.1250341,2.598248563,0.106981883,0.248730394
64900,LPIN3,-1.207085319,0.887541324,2.597750687,0.1070155,0.248770056
3936,LCP1,0.990980312,5.126520716,2.596149648,0.107123683,0.248917405
84223,IQCG,0.766681254,4.827459431,2.596120979,0.107125621,0.248917405
6188,RPS3,0.68265904,7.67388332,2.596077068,0.10712859,0.248917405
788,SLC25A20,0.889527467,3.98541405,2.595740067,0.107151378,0.248931854
54494,C11orf71,-0.921370423,2.447287068,2.595139942,0.107191971,0.248987659
10146,G3BP1,0.696959004,7.767209479,2.593476571,0.107304572,0.24921068
1387,CREBBP,-0.604809359,6.666505797,2.592313535,0.10738338,0.249345306
55848,PLGRKT,0.858519614,3.86225356,2.592131337,0.107395732,0.249345306
10417,SPON2,2.346061739,2.924379431,2.590915099,0.107478223,0.249498273
114904,C1QTNF6,0.927711814,3.416473212,2.590536028,0.107503948,0.249519437
5165,PDK3,-1.229593854,4.143798839,2.590053155,0.107536727,0.249556964
127018,LYPLAL1,-0.831774632,5.254468295,2.588058856,0.107672222,0.249832812
5867,RAB4A,-0.618975542,5.428601268,2.587507636,0.107709705,0.249881194
11157,LSM6,0.683597487,3.87311696,2.586440123,0.107782338,0.250011093
23093,TTLL5,-0.705255745,5.55113194,2.586184944,0.107799708,0.250012784
51042,ZNF593,0.858520913,2.693179828,2.585320208,0.107858594,0.250110745
55114,ARHGAP17,-1.052338439,4.889261288,2.584532017,0.107912298,0.250196662
51246,SHISA5,0.789216147,5.652304112,2.578423003,0.108329539,0.251106791
9746,CLSTN3,-2.105623526,6.22897834,2.578295396,0.108338273,0.251106791
533,ATP6V0B,-0.696699841,5.725582776,2.577254816,0.108409527,0.251230629
6129,RPL7,0.683533719,8.628105765,2.57702681,0.108425146,0.251230629
8558,CDK10,0.776983221,4.882270477,2.576598385,0.108454502,0.251237521
23274,CLEC16A,-0.628356444,5.454991728,2.576495323,0.108461565,0.251237521
55257,MRGBP,0.755517453,4.010320204,2.576097994,0.1084888,0.251261868
23478,SEC11A,0.889198525,6.006868699,2.575287831,0.108544356,0.25135179
91289,LMF2,0.687381121,4.420150146,2.574965903,0.108566441,0.251364187
58191,CXCL16,1.06648078,3.03999804,2.573954812,0.108635835,0.251421224
54812,AFTPH,-0.659051227,6.336742941,2.573789006,0.108647219,0.251421224
55152,DALRD3,0.919269249,3.615911533,2.573302386,0.108680638,0.251421224
6991,TCTE3,0.948894458,-0.191550584,2.573288827,0.10868157,0.251421224
90480,GADD45GIP1,0.908560647,4.56390128,2.573148458,0.108691212,0.251421224
129563,DIS3L2,-0.70639151,5.353178607,2.573144503,0.108691483,0.251421224
50838,TAS2R13,-1.007334194,2.332476704,2.570586239,0.10886738,0.251789335
81608,FIP1L1,1.005205715,6.708503273,2.569302187,0.108955785,0.251955012
79884,MAP9,-0.87055539,6.270201588,2.568836324,0.108987878,0.25199044
56131,PCDHB4,-0.969806938,3.628233389,2.567823991,0.109057653,0.252112969
65055,REEP1,-1.399282041,5.25961698,2.5674302,0.109084809,0.252136949
6640,SNTA1,-0.797891651,4.730114366,2.56646204,0.109151604,0.25225253
10230,NBR2,-0.857308367,2.154580845,2.565444665,0.109221843,0.252376032
8439,NSMAF,0.646014329,5.470510164,2.564654811,0.109276408,0.252463286
3267,AGFG1,-0.625259194,7.467029105,2.564365534,0.109296399,0.252470649
79634,SCRN3,-0.62451921,5.603946614,2.563942622,0.109325633,0.252499357
158586,ZXDB,-0.62310133,4.33007229,2.562612146,0.109417659,0.252673058
728340,GTF2H2C,0.791384562,3.071220327,2.562308825,0.109438651,0.252682695
9117,SEC22C,-0.709284453,6.502623776,2.559362885,0.109642762,0.253084077
64745,METTL17,0.766053043,4.77015047,2.559239435,0.109651324,0.253084077
92345,NAF1,-0.650781333,3.770627029,2.558900349,0.109674846,0.253084077
9446,GSTO1,-0.720705449,4.982816233,2.55882789,0.109679874,0.253084077
720,C4A,1.599258768,3.089048168,2.558415105,0.109708518,0.253111297
4760,NEUROD1,2.381949232,2.425448348,2.555963375,0.109878818,0.253465278
30010,NXPH1,1.502667574,5.556703491,2.55562888,0.109902075,0.253480008
58189,WFDC1,-1.319165557,1.187392691,2.55436014,0.109990337,0.25364464
123879,DCUN1D3,-0.648596245,4.737157316,2.553868061,0.110024591,0.253684692
23587,ELP5,0.698212079,4.526264915,2.55338872,0.110057969,0.253688449
26822,SNORD14A,1.163274047,0.001754764,2.553224178,0.110069429,0.253688449
11024,LILRA1,-1.210912932,0.807443744,2.552927085,0.110090125,0.253688449
4035,LRP1,0.79976193,9.324484598,2.552874872,0.110093763,0.253688449
154743,BMT2,0.875239039,5.093118671,2.551734871,0.110173218,0.253797551
57026,PDXP,-1.718970694,0.992178268,2.551547377,0.110186292,0.253797551
65977,PLEKHA3,-0.585090128,5.811994202,2.551468563,0.110191788,0.253797551
80254,CEP63,-0.624480719,5.346823161,2.550588284,0.110253196,0.253888716
101927272,LOC101927272,1.447578646,1.240813004,2.550243619,0.11027725,0.253888716
220980,TMEM72-AS1,-1.743622044,0.812991076,2.550174615,0.110282066,0.253888716
57452,GALNT16,-1.252425873,3.270109512,2.548866995,0.110373381,0.254060008
1607,DGKB,-1.610941319,6.213181901,2.546692461,0.110525419,0.254371001
5097,PCDH1,-0.961299027,5.813819038,2.545851862,0.110584253,0.254467425
9550,ATP6V1G1,0.757634682,6.070664082,2.545255357,0.110626024,0.254519504
642776,DANT2,-1.825542306,2.654130452,2.544559137,0.110674799,0.254519504
2992,GYG1,0.718883143,4.839164812,2.544498125,0.110679075,0.254519504
22944,KIN,-0.676753121,4.19784577,2.544428702,0.11068394,0.254519504
84833,ATP5MD,-0.755939738,5.156754513,2.544319558,0.110691589,0.254519504
9258,MFHAS1,1.001572759,4.873223021,2.542842716,0.110795149,0.254680547
340348,TSPAN33,0.983709731,4.003567795,2.542837269,0.110795531,0.254680547
153129,SLC38A9,-0.791866239,5.166769037,2.542204834,0.110839911,0.254712802
100033418,SNORD116-6,1.335925223,0.517776969,2.542154128,0.11084347,0.254712802
51377,UCHL5,-0.631883254,6.071386511,2.541033187,0.110922182,0.254854697
9354,UBE4A,-0.616080984,7.590422916,2.539589778,0.111023628,0.255048775
8140,SLC7A5,1.071895532,5.118207274,2.53782819,0.111147575,0.255294475
137964,GPAT4,0.638825076,6.374156935,2.537545063,0.11116751,0.255301233
26275,HIBCH,-0.850400163,5.824140477,2.537200697,0.111191762,0.255317902
5926,ARID4A,-0.580941237,6.358149491,2.536059214,0.111272194,0.255463546
8991,SELENBP1,-1.506321055,2.978661546,2.534939235,0.111351173,0.25560581
89910,UBE3B,-0.626029641,5.896520564,2.533077844,0.111482572,0.255868341
51517,NCKIPSD,-0.801559591,4.476307198,2.532350189,0.111533984,0.25594724
51150,SDF4,0.638582133,5.795533613,2.530453687,0.111668105,0.256215885
8895,CPNE3,0.823937932,7.230396013,2.529760676,0.111717159,0.256289296
2079,ERH,0.67483543,6.140846429,2.527419655,0.111883042,0.256630659
6206,RPS12,0.740569813,7.465112581,2.526443517,0.11195229,0.256730038
11124,FAF1,-0.726478413,6.321863552,2.526178939,0.111971067,0.256730038
23354,HAUS5,0.915538892,3.514161565,2.526086458,0.111977632,0.256730038
647979,NORAD,-0.769017432,10.2030108,2.525289971,0.112034184,0.256820504
23361,ZNF629,0.628531884,5.528665525,2.524606719,0.112082722,0.256824539
23054,NCOA6,-0.661512885,5.933428449,2.524601151,0.112083118,0.256824539
10329,RXYLT1,1.542804514,5.655191765,2.524543316,0.112087227,0.256824539
84542,KIAA1841,-0.682987696,5.418214487,2.524259124,0.112107424,0.256831646
187,APLNR,-1.21354995,4.012832694,2.523396585,0.112168746,0.256932952
84439,HHIPL1,-1.061223392,3.60991679,2.521859269,0.112278132,0.257144308
115825,WDFY2,-0.90677419,4.926271113,2.521456662,0.112306799,0.257170759
100505741,SPATA1,0.912004017,0.581569185,2.518566797,0.112512802,0.257603221
84905,ZNF341,-0.835459134,1.781534755,2.518011983,0.112552399,0.257625486
51692,CPSF3,0.637611819,5.568491218,2.517950025,0.112556822,0.257625486
90871,DMAC1,-0.752784721,5.046559965,2.516536291,0.112657794,0.257772804
4798,NFRKB,0.729554334,5.185077547,2.516401889,0.112667399,0.257772804
219670,ENKUR,1.067266772,3.414614915,2.516328311,0.112672657,0.257772804
442319,ZNF727,-1.771496819,2.421991408,2.515799337,0.112710469,0.257792297
8573,CASK,0.709076786,6.926836506,2.515729037,0.112715495,0.257792297
56681,SAR1A,-0.600344268,7.004246558,2.514632422,0.112793931,0.257932424
79944,L2HGDH,-0.649788194,3.714256384,2.513872801,0.112848299,0.258017477
144165,PRICKLE1,-1.570630825,4.209271068,2.513132695,0.112901297,0.258076624
3394,IRF8,-0.934618193,3.772173028,2.513031823,0.112908523,0.258076624
8992,ATP6V0E1,0.910832579,5.927413747,2.511772507,0.112998771,0.258205439
291,SLC25A4,-0.967673888,6.42607819,2.511765799,0.112999252,0.258205439
9917,FAM20B,-0.797254717,6.59986305,2.51137814,0.11302705,0.258229683
10868,USP20,-0.656479141,4.748323176,2.511131394,0.113044747,0.258230846
51665,ASB1,-0.620405825,5.944372686,2.510300392,0.11310437,0.258327768
53335,BCL11A,-1.955872163,3.982435808,2.509922923,0.113131465,0.258340726
25890,ABI3BP,-2.391515858,3.054170105,2.509742276,0.113144434,0.258340726
2826,CCR10,1.236339629,-0.233590828,2.508663961,0.113221884,0.258478284
64940,STAG3L4,0.685107557,4.20457754,2.5071426,0.113331255,0.258688663
5894,RAF1,0.724964875,6.87016965,2.503942584,0.113561686,0.259175264
10936,GPR75,-0.950150663,3.754846326,2.503027127,0.113627702,0.259286542
1059,CENPB,0.879952904,6.420355951,2.50192949,0.113706911,0.259427887
109729181,ZNF710-AS1,-0.860654926,3.511502096,2.498978364,0.113920177,0.259874999
399694,SHC4,-1.289742751,5.457967879,2.496411136,0.114106059,0.260254094
5142,PDE4B,-0.869316819,8.223115227,2.496204927,0.114121005,0.260254094
60401,EDA2R,1.908279703,3.742157193,2.495600082,0.114164854,0.260299993
57615,ZNF492,2.001823426,1.749588552,2.495449376,0.114175782,0.260299993
101929066,LOC101929066,-0.852777046,0.187968806,2.49510771,0.114200563,0.260311979
401262,CRIP3,-0.954242406,0.517777213,2.494692035,0.114230719,0.260311979
6253,RTN2,-1.682889622,3.040561745,2.494660338,0.114233019,0.260311979
25845,PP7080,0.738439361,3.225739046,2.494047158,0.114277521,0.260373896
6176,RPLP1,0.648622121,6.938744916,2.492790866,0.114368756,0.260542258
23291,FBXW11,-0.603521682,7.634710109,2.49131584,0.114475979,0.260744707
273,AMPH,-2.144448473,5.17971495,2.491090985,0.114492334,0.260744707
5994,RFXAP,-0.891849288,3.646865074,2.488411693,0.114687413,0.261149393
5778,PTPN7,1.533311944,1.131541118,2.488109515,0.114709438,0.261159962
59339,PLEKHA2,0.879473192,5.778366678,2.484806005,0.114950521,0.261669186
84135,UTP15,0.620715559,5.031613192,2.483282152,0.115061917,0.261883085
3151,HMGN2,0.866490199,7.811216793,2.483005852,0.115082128,0.261889411
23175,LPIN1,-0.65493657,6.083055423,2.482668207,0.115106831,0.261905957
54906,TASOR2,-0.643702765,6.979283491,2.481676456,0.115179425,0.262031448
326624,RAB37,-1.834969019,1.063611167,2.481432025,0.115197325,0.262032492
55785,FGD6,-0.851803008,4.477446237,2.480418765,0.115271558,0.262161654
1723,DHODH,0.833934586,3.21715403,2.47991115,0.115308767,0.262171085
115752,DIS3L,-0.652910107,5.883531493,2.479666614,0.115326696,0.262171085
25927,CNRIP1,-1.119710877,5.086326961,2.479648079,0.115328055,0.262171085
29104,N6AMT1,-1.285125017,4.891090398,2.478292198,0.115427526,0.262357511
124152,IQCK,-0.819322462,3.436635918,2.477864918,0.115458892,0.262389107
2237,FEN1,0.661251869,4.964256188,2.473555416,0.115775771,0.263069446
9361,LONP1,0.62817647,6.122474025,2.472956803,0.115819863,0.263129838
10612,TRIM3,-0.681224617,4.368612493,2.472408197,0.115860288,0.263152293
140458,ASB5,1.647313669,0.688143922,2.472347281,0.115864778,0.263152293
149563,SRARP,1.065037543,0.712328873,2.472042029,0.115887278,0.263163614
57089,ENTPD7,1.068924366,3.06696483,2.47078681,0.115979854,0.263303129
23295,MGRN1,-0.679266897,5.048052311,2.470733783,0.115983766,0.263303129
10965,ACOT2,1.131336136,3.190481721,2.46945115,0.116078452,0.263478268
403341,ZBTB34,-0.697421691,5.137735093,2.466754331,0.116277812,0.263890913
55958,KLHL9,-1.168977912,6.320267457,2.465808429,0.116347827,0.26400993
55296,TBC1D19,-0.607375886,4.235043242,2.462944953,0.116560062,0.264451581
10501,SEMA6B,-2.004968211,4.138336397,2.459966896,0.116781243,0.264913393
129807,NEU4,1.739888213,3.122194713,2.459607266,0.116807984,0.264913716
23177,CEP68,-0.628861851,6.24659148,2.459490728,0.116816651,0.264913716
3815,KIT,-1.349379919,4.569192088,2.459066363,0.116848218,0.264945309
317,APAF1,0.637537684,5.388574374,2.457613802,0.116956336,0.265150445
91526,ANKRD44,-0.832456858,5.804476338,2.457042318,0.116998904,0.265178646
2044,EPHA5,-2.335077663,5.389836019,2.456818102,0.11701561,0.265178646
6173,RPL36A,0.698872642,5.937358732,2.456635181,0.117029241,0.265178646
256236,NAPSB,1.234110824,2.326479093,2.456499171,0.117039377,0.265178646
79077,DCTPP1,0.915981195,3.287381862,2.455627271,0.117104379,0.265248696
152098,ZCWPW2,-0.891354742,1.904663292,2.455610845,0.117105605,0.265248696
113177,IZUMO4,-1.113367209,2.239470336,2.453846925,0.117237233,0.265506811
55151,TMEM38B,-1.118175577,5.1851436,2.453567138,0.117258126,0.265514106
162989,DEDD2,-0.776360595,3.267153083,2.453063167,0.117295771,0.265559323
80279,CDK5RAP3,0.720146707,6.88818153,2.45204532,0.117371842,0.265684601
658,BMPR1B,0.962445163,5.365692752,2.451849629,0.117386474,0.265684601
56606,SLC2A9,1.007695429,1.311744204,2.450407998,0.117494325,0.265888649
59277,NTN4,-1.094193279,3.755302685,2.448484591,0.11763839,0.266137773
5862,RAB2A,-0.657885826,7.300327458,2.448465243,0.11763984,0.266137773
84988,PPP1R16A,0.989183599,3.672428885,2.447045421,0.117746312,0.266336403
126917,IFFO2,0.675697782,4.913952543,2.446525272,0.117785345,0.266336403
4008,LMO7,-1.366719993,5.441215544,2.446405051,0.117794368,0.266336403
1666,DECR1,0.732192357,5.196533689,2.446349352,0.117798549,0.266336403
7920,ABHD16A,0.774004605,2.424248585,2.446085414,0.117818363,0.266341121
55112,WDR60,0.706514151,5.829322436,2.444570738,0.117932143,0.266558224
5376,PMP22,-1.313776596,7.98543469,2.4430084,0.11804963,0.266783641
3949,LDLR,-1.044845731,4.792489499,2.441658312,0.118151261,0.26697316
26505,CNNM3,-0.776012292,3.845676086,2.440975624,0.118202688,0.267042514
93380,MMGT1,-0.624655635,5.106228869,2.440779027,0.118217503,0.267042514
4520,MTF1,-0.759804616,4.822897147,2.440458312,0.118241674,0.267056962
91137,SLC25A46,-0.584747694,7.242340641,2.438840725,0.118363672,0.267275008
7532,YWHAG,-1.188655424,8.834412426,2.438706576,0.118373795,0.267275008
23428,SLC7A8,-1.644337606,2.70153374,2.436746499,0.118521824,0.267548935
100996732,LOC100996732,1.379785623,1.699798145,2.436628638,0.118530731,0.267548935
60481,ELOVL5,-1.054298797,7.783682204,2.435140952,0.11864323,0.267747075
3642,INSM1,1.482177389,2.367473126,2.43499656,0.118654155,0.267747075
54940,OCIAD1,-0.684475198,7.240893262,2.434205445,0.118714033,0.267841964
81532,MOB2,-0.667393268,3.600022441,2.433567172,0.118762368,0.267910783
253980,KCTD13,-0.669254136,3.497343214,2.432218375,0.118864579,0.268101101
133015,PACRGL,-0.643796813,4.889085016,2.431877736,0.118890408,0.268119107
64780,MICAL1,0.701245523,5.092538095,2.430041236,0.119029767,0.2683931
480,ATP1A4,-1.365311043,0.095271993,2.428882911,0.119117758,0.268529119
7434,VIPR2,2.391922149,3.109580166,2.428648493,0.119135573,0.268529119
10447,FAM3C,1.107226237,7.350757976,2.428541437,0.119143711,0.268529119
79589,RNF128,2.323938575,4.062033035,2.428136595,0.119174488,0.268558199
23119,HIC2,0.917068995,3.08369987,2.422080387,0.119635955,0.269557676
57506,MAVS,0.772129131,5.173449438,2.420252837,0.119775597,0.269831844
9531,BAG3,1.016207868,3.541416946,2.41865506,0.11989783,0.270066717
57419,SLC24A3,1.301881331,4.064333072,2.4173371,0.119998761,0.270222787
677833,SNORA54,-1.134907272,1.283314746,2.417280591,0.120003091,0.270222787
9689,BZW1,0.665549214,8.341435438,2.416907083,0.120031713,0.270246733
51588,PIAS4,-0.706747826,4.034676203,2.415848907,0.120112842,0.270388872
5965,RECQL,0.74444606,6.019324235,2.415303712,0.120154665,0.270442499
966,CD59,0.940703852,7.264244305,2.414405928,0.120223571,0.270489378
7464,CORO2A,-2.117784495,1.544303096,2.414397468,0.12022422,0.270489378
399474,TMEM200B,1.099099259,-0.151324056,2.414328652,0.120229504,0.270489378
9044,BTAF1,-0.711940012,7.265689509,2.413420817,0.12029923,0.270574322
9168,TMSB10,1.204077797,8.054612682,2.413368104,0.12030328,0.270574322
54209,TREM2,0.917929177,3.492919904,2.4117167,0.120430234,0.270819314
25855,BRMS1,0.71093228,4.165014177,2.411381195,0.120456045,0.270836818
3687,ITGAX,-1.002602522,4.438590713,2.410971782,0.12048755,0.270867118
9208,LRRFIP1,0.925538424,5.99154965,2.409329626,0.120614007,0.271110839
3823,KLRC3,-1.271695559,2.302687475,2.408688831,0.120663393,0.271160841
49856,WRAP73,0.645667235,4.107938686,2.408572643,0.12067235,0.271160841
2534,FYN,0.658582331,7.932150078,2.40782765,0.120729799,0.271249364
253725,WASHC2C,-0.63064127,5.855475098,2.406013622,0.120869811,0.271494057
30849,PIK3R4,-0.575682859,6.137826704,2.405948381,0.12087485,0.271494057
114609,TIRAP,0.831076736,2.141165589,2.404531281,0.120984357,0.271699399
90024,FLJ20021,-1.108368254,1.274572527,2.40385077,0.121036982,0.271776958
148,ADRA1A,-1.978766133,3.135047146,2.403062378,0.121097982,0.271873295
64927,TTC23,0.932117819,4.442823476,2.402505314,0.121141105,0.271929472
57217,TTC7A,-0.916751309,4.549943654,2.401828475,0.121193521,0.272006493
10023,FRAT1,-0.918111936,1.363942841,2.400957572,0.121261004,0.2721173
286042,FAM86B3P,1.033902608,1.270373416,2.400565592,0.12129139,0.27214484
342371,ATXN1L,-0.633374708,6.022335503,2.399839285,0.121347717,0.272230565
6598,SMARCB1,0.65751302,5.117008215,2.398931544,0.121418154,0.272347916
665,BNIP3L,-0.697359621,8.25005144,2.396768199,0.121586204,0.27268415
4700,NDUFA6,0.755730716,5.759341532,2.396377726,0.121616563,0.272711529
51081,MRPS7,0.714940538,4.841790737,2.395117283,0.121714621,0.272890683
203260,CCDC107,0.750842146,3.091963862,2.394146994,0.121790166,0.272962603
3384,ICAM2,1.137719888,1.917267793,2.394124065,0.121791952,0.272962603
152137,CCDC50,0.668335461,7.213292957,2.394005276,0.121801204,0.272962603
200728,TMEM17,-0.827098994,2.191939194,2.393483711,0.121841838,0.272987438
151987,PPP4R2,-0.723522675,7.241788097,2.393396595,0.121848626,0.272987438
55890,GPRC5C,0.974808195,2.07998833,2.391986093,0.121958596,0.273193074
27131,SNX5,0.749435481,6.783878114,2.391726203,0.12197887,0.273197756
57511,COG6,-0.615609394,5.87233711,2.390984883,0.122036722,0.273286588
283554,GPR137C,-0.808136707,5.125638248,2.390165422,0.122100708,0.273389125
23039,XPO7,-0.575253635,6.741635232,2.389792752,0.122129819,0.273410787
374354,NHLRC2,-0.701914664,6.174605742,2.389502854,0.12215247,0.273410787
3305,HSPA1L,-0.895089362,2.65843589,2.389342805,0.122164977,0.273410787
393,ARHGAP4,1.026789548,3.485202949,2.38808512,0.122263309,0.273590104
54832,VPS13C,-0.69661272,9.022977568,2.386812521,0.122362897,0.273772177
55132,LARP1B,-0.592080548,5.349443528,2.386545929,0.122383771,0.273778108
2257,FGF12,-2.123090741,6.369986846,2.38622353,0.12240902,0.273793823
2108,ETFA,0.647940222,5.660093213,2.385766813,0.122444797,0.27383308
7051,TGM1,-0.871628102,0.106537562,2.384675609,0.122530325,0.273983569
101928736,MIR762HG,0.893341893,1.461661766,2.384004501,0.122582959,0.274060472
661,POLR3D,0.61129563,5.089681453,2.382071998,0.122734662,0.27435881
8997,KALRN,-1.729142062,7.387456435,2.380891657,0.122827422,0.274525318
22801,ITGA11,1.729212135,1.495527231,2.380374786,0.122868066,0.274575313
57484,RNF150,-1.51101927,5.243412368,2.379631794,0.122926518,0.274634214
153657,TTC23L,-1.181127815,1.031955087,2.37957505,0.122930983,0.274634214
653483,AFDN-DT,1.210039849,0.869269888,2.378763513,0.122994865,0.274732456
471,ATIC,-0.613058495,4.888959229,2.378345431,0.123027789,0.274732456
286343,LURAP1L,-0.992488673,2.719057225,2.378319686,0.123029817,0.274732456
8028,MLLT10,-0.706830895,5.491697651,2.377822888,0.123068954,0.274758415
57396,CLK4,-0.700456729,6.27833753,2.377707857,0.123078018,0.274758415
100506540,SPTY2D1OS,0.891519367,0.7292585,2.376158617,0.123200163,0.274963449
158431,ZNF782,-0.67106442,4.570512765,2.376078717,0.123206466,0.274963449
51002,TPRKB,0.738734716,4.096815417,2.375178592,0.123277499,0.275081115
57060,PCBP4,-1.033640679,5.857546437,2.374018974,0.123369077,0.275244582
133957,CCDC127,-0.62139008,5.099735524,2.373764313,0.123389199,0.2752486
51375,SNX7,0.709276119,4.282631038,2.373531219,0.123407619,0.275248823
5090,PBX3,0.831232053,4.49559154,2.372592497,0.123481834,0.27537347
8322,FZD4,1.094620329,4.461963335,2.371399612,0.123576213,0.275529057
23236,PLCB1,-1.919012337,6.935252812,2.371247176,0.12358828,0.275529057
10728,PTGES3,-0.680823826,7.637840247,2.370495914,0.123647766,0.275620206
5688,PSMA7,0.710558753,6.492465462,2.37026755,0.123665855,0.275620206
727866,FAM156B,0.916209116,1.381991314,2.369873617,0.123697065,0.275648874
10897,YIF1A,0.735317678,4.116481091,2.368474055,0.12380802,0.275855211
10811,NOXA1,-1.001323357,1.836534716,2.365655481,0.124031806,0.276305684
60313,GPBP1L1,-0.713321462,6.686387548,2.365464558,0.124046981,0.276305684
1355,COX15,-0.580106633,5.343255963,2.364459849,0.124126871,0.276442649
91694,LONRF1,0.691384291,5.789071697,2.363870011,0.124173799,0.276506174
104,ADARB1,-1.490331484,4.474575886,2.361810611,0.124337801,0.276830338
53405,CLIC5,-1.535490771,0.64792568,2.361552631,0.124358362,0.276835092
57146,TMEM159,1.541732716,2.335197047,2.359845259,0.124494538,0.277097176
9166,EBAG9,-0.607702609,4.228970273,2.356976906,0.124723683,0.277566081
6428,SRSF3,0.640357781,7.720098534,2.355884088,0.124811108,0.277719504
55713,ZNF334,0.733357954,4.902880598,2.354796336,0.124898196,0.277849772
153768,PRELID2,-1.179366265,2.730846908,2.354684425,0.12490716,0.277849772
196500,PIANP,-1.631542808,1.572924304,2.354397978,0.124930107,0.277849772
10078,TSSC4,0.674158957,4.326684567,2.354229218,0.124943628,0.277849772
64220,STRA6,1.6407945,-0.268375062,2.353220701,0.125024465,0.277926151
55813,UTP6,0.625720176,5.553356459,2.353003675,0.125041868,0.277926151
1822,ATN1,-0.688255322,4.906671452,2.352940364,0.125046945,0.277926151
57576,KIF17,-1.853674314,1.985008398,2.352877725,0.125051969,0.277926151
783,CACNB2,-1.787108039,4.421501133,2.35179679,0.125138696,0.278044934
57705,WDFY4,-1.129762606,4.359607507,2.351668565,0.125148989,0.278044934
472,ATM,-0.813053141,8.264287604,2.351519751,0.125160935,0.278044934
5973,RENBP,1.07344253,3.042772612,2.350992359,0.125203282,0.278097888
1632,ECI1,0.764309737,4.010354831,2.350591382,0.12523549,0.278110732
26873,OPLAH,-1.415772218,2.750530497,2.350281406,0.125260394,0.278110732
55859,BEX1,-1.288671497,6.425671299,2.35022908,0.125264598,0.278110732
9986,RCE1,0.75279021,2.371990696,2.34894776,0.125367605,0.278263045
100874326,DSCAM-IT1,-1.9743291,1.037333207,2.348914944,0.125370244,0.278263045
6271,S100A1,-2.43220339,4.697873423,2.348004239,0.125443516,0.278377493
137970,UNC5D,-2.472205214,4.330968829,2.347813521,0.125458866,0.278377493
6227,RPS21,0.738740303,6.00044679,2.347442221,0.125488757,0.2784027
26175,TMEM251,0.725866435,3.281784398,2.347177525,0.125510071,0.278408874
2897,GRIK1,-1.581191433,3.904918214,2.346866479,0.125535122,0.278423335
7381,UQCRB,-0.62866163,7.208035611,2.345665779,0.125631876,0.278596798
79867,TCTN2,0.889321787,3.490649737,2.345382959,0.125654678,0.278606241
440193,CCDC88C,0.786205824,3.377031841,2.343540263,0.125803357,0.278894738
10075,HUWE1,-0.582259741,8.752861986,2.34169903,0.125952113,0.27917684
5781,PTPN11,-0.653720178,8.8808804,2.341459003,0.12597152,0.27917684
51693,TRAPPC2L,-0.72166766,4.672004545,2.341138545,0.125997435,0.27917684
80852,GRIP2,-2.095518723,1.882030949,2.340729603,0.126030513,0.27917684
54913,RPP25,-1.152677498,2.062959908,2.340695586,0.126033265,0.27917684
55361,PI4K2A,-0.790895497,3.970597953,2.340586393,0.1260421,0.27917684
7776,ZNF236,-0.574862622,5.664169818,2.339948061,0.126093758,0.279250092
5238,PGM3,0.721157445,6.569943921,2.338779028,0.126188426,0.279388615
9780,PIEZO1,1.159644487,5.215965555,2.338716397,0.1261935,0.279388615
4719,NDUFS1,-0.621084733,7.893003246,2.337719405,0.126274302,0.279506026
